//X,Y,Z
779.9562033,215.0568,60.77456734
-543.0838701,-3.696989918,0.8494879333
36.76501759,115.8563391,105.1380962
363.4955456,111.1733886,186.9182067
-596.1321471,103.5049708,4.295062077
-35.44444016,121.5908919,107.4064007
109.103754,-51.49348622,23.15067517
165.5992641,85.37974673,185.9004254
298.2446064,32.92104304,5.900425433
-424.075371,-47.26852617,0.08210133858
186.5377607,82.52122781,138.1025991
701.0041221,-178.1278372,64.73604958
-105.0683533,-24.04446982,25.40305497
547.5058753,-32.48755309,10.89764799
159.3334493,87.41990778,149.963583
289.1065723,8.851853056,19.02973633
-606.4429472,104.1914244,3.153006454
86.22314626,-52.51223418,27.90042535
775.8152946,71.93023049,40.07034121
383.9127547,82.24858232,54.40015091
-730.8184643,70.34313339,0.04888619671
221.9808242,-20.84062071,-2.996678237
337.1557423,120.7962513,114.1799386
175.5463627,77.23662069,138.2908137
972.3003592,-28.2165495,20.98362955
-545.4632799,81.99650043,-0.9322607317
218.5433909,99.87194212,137.9952446
158.9912481,141.4172849,156.4621722
177.9445871,103.3986362,174.0138499
205.3698995,-37.31544292,14.23469938
899.2132071,290.4424243,39.81089503
166.5388309,78.34920364,114.2612857
230.7772739,105.9651396,137.9004254
157.2857527,119.3850569,5.900425426
451.6194561,47.57333604,53.89779482
387.3577391,114.8382291,65.98527425
349.7108036,68.50389867,77.83261452
546.5317762,33.47409523,66.21151983
198.2341953,90.13347098,137.9004254
68.82774189,-36.96457561,17.90042535
-28.52338353,107.9952966,107.9327645
202.4000876,38.11861687,-1.410769565
77.69173158,66.0039735,102.2993751
731.1916162,67.46175678,52.00663472
-455.7578632,12.77115735,0.7112558893
66.0607195,-37.00362399,17.90042515
-335.2756572,109.4688794,49.5333703
-42.7601244,114.5222921,156.8401076
372.6764914,119.8200815,78.01550469
427.681571,-27.12279391,29.90042506
-703.1031011,143.8665829,-17.49118688
711.6589647,103.9484934,56.53297455
179.9545544,105.5174371,126.4004254
-91.47550543,-26.38582041,21.25321184
130.7897096,111.6200931,150.180467
741.9053168,264.5299752,40.42799196
-629.6990712,71.88833773,-10.50936316
542.62837,-44.94538005,78.2751942
136.7718196,95.03232938,78.40042542
28.69376272,-11.07758167,17.75866612
177.8932301,75.31611332,138.0559221
556.3195799,39.15717528,89.29372337
-915.9973614,-72.80117684,-13.63070575
-821.3353328,153.6550811,3
249.0192911,90.27793125,114.0634817
-598.184032,100.3267769,2.329434684
-546.8090014,-24.54164819,1
148.6972984,120.5319554,29.60696146
-705.3642362,2.088341697,-13.84178693
90.75921088,116.5353855,99.25732067
-595.6560594,87.19162518,4.5
220.6082855,83.31675356,138.2748343
159.7459286,-51.2586212,25.3625822
122.1295296,110.3926685,126.1025991
-69.20550279,142.3505793,161.099652
106.9876993,125.858444,150.0136921
-630.7139526,71.47761444,-12.55711737
803.2625257,217.6771925,55.15359992
-368.9421356,106.2956511,70.81139999
-416.5150741,-136.7521575,-17.49350183
166.2978988,-58.62937156,17.22168631
-762.6864665,129.0124554,2.533069332
-597.2610699,102.9835719,5.526605872
-301.9326445,85.25612819,3.186191736
222.7196412,104.879306,102.180431
-499.5168105,114.2453547,15.68440444
176.7325991,106.3882103,174.3978537
366.0734185,112.9931099,137.2020239
135.0035191,-51.58574132,23.81988557
-265.5075039,100.8088388,9.726179458
842.1693249,-120.0029784,24.91081614
-515.6875649,104.2981982,7
-430.6867868,76.17884017,6.812360639
-301.8073207,99.83192514,11.29301004
208.49989,85.8481056,138.4004254
